"17,990","17,990","17,990","17,810","17,632","17,456","17,281","17,627","17,627","16,393","15,737","15,108","16,393","16,557","16,722","16,890","16,045","15,243","15,853","16,487","17,146","17,146","17,146","17,990",Honor X50i
"18,990","18,990","18,990","18,800","18,612","18,426","18,242","18,607","18,607","17,304","16,612","15,947","17,304","17,477","17,652","17,828","16,937","16,090","16,734","17,403","18,099","18,099","18,099","18,990",Honor X50i Plus
"13,999","13,999","13,999","13,999","13,999","13,579","13,172","13,435","13,435","12,763","12,253","11,763","12,763","12,891","13,020","13,150","12,624","12,119","12,483","12,857","13,243","13,243","13,243","13,999",Honor X6
"12,990","12,990","12,990","12,990","12,990","12,600","12,222","12,467","12,467","11,843","11,370","10,915","11,242","11,355","11,468","11,583","11,120","10,675","10,995","11,325","11,665","11,665","11,665","12,990",Honor X6a
"11,999","11,999","11,999","11,999","11,999","11,639","11,290","11,516","11,516","10,940","10,502","10,082","10,385","10,489","10,593","10,699","10,271","9,860","10,156","10,461","10,775","10,775","10,775","11,999",Honor X6s
"13,999","13,999","13,999","13,999","13,999","13,579","13,172","13,435","13,435","12,763","12,253","11,763","12,763","12,891","13,020","13,150","12,624","12,119","12,483","12,857","13,243","13,243","13,243","13,999",Honor X7a
"19,990","19,990","19,990","19,790","19,592","19,396","19,202","19,586","19,586","18,215","17,487","16,787","18,215","18,397","18,581","18,767","17,829","16,937","17,615","18,320","19,052","19,052","19,052","19,990",Honor X7b 4G
"19,990","19,990","19,990","19,790","19,592","19,396","19,202","19,586","19,586","18,215","17,487","16,787","18,215","18,397","18,581","18,767","17,829","16,937","17,615","18,320","19,052","19,052","19,052","19,990",Honor X7b 5G
"16,999","16,999","16,999","16,829","16,661","16,494","16,329","16,656","16,656","15,490","14,870","14,275","15,490","15,645","15,801","15,959","15,161","14,403","14,835","15,280","15,739","15,739","15,739","16,999",Honor X8
"14,990","14,990","14,990","14,990","14,990","14,540","14,104","14,386","14,386","13,667","13,120","12,595","13,667","13,804","13,942","14,081","13,518","12,977","13,366","13,767","14,180","14,180","14,180","14,990",Honor X8 5G
"18,999","18,999","18,999","18,809","18,621","18,435","18,250","18,615","18,615","17,312","16,620","15,955","17,312","17,485","17,660","17,837","16,945","16,098","16,742","17,411","18,108","18,108","18,108","18,999",Honor X8a
"17,990","17,990","17,990","17,810","17,632","17,456","17,281","17,627","17,627","16,393","15,737","15,108","16,393","16,557","16,722","16,890","16,045","15,243","15,853","16,487","17,146","17,146","17,146","17,990",Honor X8b
"16,999","16,999","16,999","16,829","16,661","16,494","16,329","16,656","16,656","15,490","14,870","14,275","15,490","15,645","15,801","15,959","15,161","14,403","14,835","15,280","15,739","15,739","15,739","16,999",Honor X9 5G
"27,999","27,999","27,999","27,719","27,442","27,167","26,896","27,434","27,434","24,965","23,716","22,531","24,965","25,214","25,466","25,721","23,921","22,246","23,136","24,061","25,024","25,024","25,024","27,999",Honor X9a
"21,999","21,999","21,999","21,779","21,561","21,346","21,132","21,555","21,555","20,046","19,044","18,091","20,046","20,246","20,449","20,653","19,621","18,640","19,385","20,161","20,967","20,967","20,967","21,999",Honor X9B
"14,990","14,990","14,990","14,990","14,990","14,540","14,104","14,386","14,386","13,667","13,120","12,595","13,667","13,804","13,942","14,081","13,518","12,977","13,366","13,767","14,180","14,180","14,180","14,990",Huawei Enjoy 50
"12,999","12,999","12,999","12,999","12,999","12,609","12,231","12,475","12,475","11,852","11,378","10,922","11,250","11,363","11,476","11,591","11,127","10,682","11,003","11,333","11,673","11,673","11,673","12,999",Huawei Enjoy 50z
"14,990","14,990","14,990","14,990","14,990","14,540","14,104","14,386","14,386","13,667","13,120","12,595","13,667","13,804","13,942","14,081","13,518","12,977","13,366","13,767","14,180","14,180","14,180","14,990",Huawei Enjoy 60
"17,999","17,999","17,999","17,819","17,641","17,464","17,290","17,636","17,636","16,401","15,745","15,115","16,401","16,565","16,731","16,898","16,053","15,250","15,861","16,495","17,155","17,155","17,155","17,999",Huawei Enjoy 60 Pro
"20,990","20,990","20,990","20,780","20,572","20,367","20,163","20,566","20,566","19,127","18,361","17,627","19,127","19,318","19,511","19,706","18,721","17,785","18,496","19,236","20,005","20,005","20,005","20,990",Huawei Enjoy 60X
"14,990","14,990","14,990","14,990","14,990","14,540","14,104","14,386","14,386","13,667","13,120","12,595","13,667","13,804","13,942","14,081","13,518","12,977","13,366","13,767","14,180","14,180","14,180","14,990",Huawei Enjoy 70
"16,990","16,990","16,990","16,820","16,652","16,485","16,321","16,647","16,647","15,482","14,862","14,268","15,482","15,636","15,793","15,951","15,153","14,396","14,827","15,272","15,730","15,730","15,730","16,990",Huawei Enjoy 70 Pro
"15,990","15,990","15,990","15,830","15,672","15,515","15,360","15,667","15,667","14,570","13,988","13,428","14,570","14,716","14,863","15,012","14,411","13,835","14,250","14,678","15,118","15,118","15,118","15,990",Huawei Enjoy 70z
"2,14,990","2,14,990","2,14,990","2,14,990","2,12,840","2,10,712","2,08,605","2,12,777","2,12,777","1,87,243","1,77,881","1,68,987","1,87,243","1,87,243","1,87,243","1,87,243","1,74,136","1,61,947","1,87,243","1,87,243","1,74,136","1,74,136","1,74,136","2,14,990",Huawei Mate 30 RS Porsche Design
"69,990","68,590","67,218","67,218","67,218","67,218","67,218","67,218","67,218","60,497","57,472","54,598","67,218","67,218","67,218","67,218","62,513","58,137","62,207","66,561","71,221","71,221","71,221","69,990",Huawei Mate 40 Pro 4G
"1,21,999","1,21,999","1,21,999","1,21,999","1,20,779","1,19,571","1,18,376","1,20,743","1,20,743","1,06,254","1,00,941","95,894","1,06,254","1,06,254","1,06,254","1,06,254","98,816","91,899","98,332","1,05,215","1,12,580","1,12,580","1,12,580","1,21,999",Huawei Mate 40 Pro Plus
"1,91,999","1,91,999","1,91,999","1,91,999","1,90,079","1,88,178","1,86,296","1,90,022","1,90,022","1,67,220","1,58,859","1,50,916","1,67,220","1,67,220","1,67,220","1,67,220","1,55,514","1,44,628","1,67,220","1,67,220","1,55,514","1,55,514","1,55,514","1,91,999",Huawei Mate 40 RS Porsche Design
"56,990","55,850","54,733","54,733","54,733","54,733","54,733","54,733","54,733","49,260","46,797","44,457","54,733","55,281","55,833","56,392","52,444","48,773","52,187","55,840","59,749","59,749","59,749","56,990",Huawei Mate 50
"99,990","96,990","94,081","94,081","98,785","98,785","98,785","98,785","98,785","88,906","84,461","80,238","88,906","88,906","88,906","88,906","82,683","76,895","82,278","88,037","94,200","94,200","94,200","99,990",Huawei Mate 50 Pro 5G
"45,999","43,699","41,514","41,514","43,590","45,769","45,769","45,769","45,769","41,192","39,133","37,176","41,192","41,604","42,020","42,441","39,470","36,707","38,909","41,244","43,718","43,718","43,718","45,999",Huawei Mate 50E
"79,990","78,390","76,822","76,822","76,822","76,822","76,822","76,822","76,822","69,140","65,683","62,399","76,822","76,822","76,822","76,822","71,445","66,444","71,095","76,071","81,396","81,396","81,396","79,990",Huawei Mate 60 Pro
"1,34,990","1,34,990","1,34,990","1,34,990","1,33,640","1,32,304","1,30,981","1,33,600","1,33,600","1,17,568","1,11,690","1,06,105","1,17,568","1,17,568","1,17,568","1,17,568","1,09,338","1,01,685","1,17,568","1,17,568","1,09,338","1,09,338","1,09,338","1,34,990",Huawei Mate 60 RS Ultimate
"69,990","68,590","67,218","67,218","67,218","67,218","67,218","67,218","67,218","60,497","57,472","54,598","67,218","67,218","67,218","67,218","62,513","58,137","62,207","66,561","71,221","71,221","71,221","69,990",Huawei Mate 70
"84,990","82,440","79,967","79,967","83,965","83,965","83,965","83,965","83,965","75,569","71,790","68,201","83,965","83,965","83,965","83,965","78,088","72,622","77,705","83,145","88,965","88,965","88,965","84,990",Huawei Mate 70 Pro
"29,990","29,990","29,990","29,690","29,393","29,099","28,808","29,384","29,384","26,740","25,403","24,133","26,740","27,007","27,277","27,550","25,622","23,828","24,781","25,772","26,803","26,803","26,803","29,990",Huawei Nova 10
"42,990","40,841","38,798","38,798","40,738","42,775","42,775","42,775","42,775","38,926","36,979","35,130","38,926","39,315","39,708","40,105","37,298","34,687","36,768","38,974","41,313","41,313","41,313","42,990",Huawei Nova 10 Pro
"23,999","23,999","23,999","23,759","23,521","23,286","23,053","23,514","23,514","21,868","20,775","19,736","21,868","22,087","22,308","22,531","21,404","20,334","21,148","21,994","22,873","22,873","22,873","23,999",Huawei Nova 10 SE
"19,990","19,990","19,990","19,790","19,592","19,396","19,202","19,586","19,586","18,215","17,487","16,787","18,215","18,397","18,581","18,767","17,829","16,937","17,615","18,320","19,052","19,052","19,052","19,990",Huawei Nova 10z
"29,990","29,990","29,990","29,690","29,393","29,099","28,808","29,384","29,384","26,740","25,403","24,133","26,740","27,007","27,277","27,550","25,622","23,828","24,781","25,772","26,803","26,803","26,803","29,990",Huawei Nova 11
"40,990","38,941","36,993","36,993","38,843","40,785","40,785","40,785","40,785","37,115","35,259","33,496","37,115","37,486","37,861","38,239","35,562","33,073","35,058","37,161","39,391","39,391","39,391","40,990",Huawei Nova 11 Pro
"22,990","22,990","22,990","22,760","22,532","22,307","22,084","22,526","22,526","20,949","19,902","18,906","20,949","21,158","21,370","21,584","20,505","19,479","20,259","21,069","21,912","21,912","21,912","22,990",Huawei Nova 11 SE
"52,990","51,930","50,892","50,892","50,892","50,892","50,892","50,892","50,892","45,802","43,512","41,337","45,802","46,260","46,723","47,190","43,887","40,815","43,672","46,729","50,000","50,000","50,000","52,990",Huawei Nova 11 Ultra
"23,999","23,999","23,999","23,759","23,521","23,286","23,053","23,514","23,514","21,868","20,775","19,736","21,868","22,087","22,308","22,531","21,404","20,334","21,148","21,994","22,873","22,873","22,873","23,999",Huawei Nova 11i
"34,990","33,241","31,578","31,578","33,157","34,815","34,815","34,815","34,815","31,682","30,098","28,593","31,682","31,999","32,319","32,642","30,357","28,232","29,926","31,721","33,625","33,625","33,625","34,990",Huawei Nova 12
"29,990","29,990","29,990","29,690","29,393","29,099","28,808","29,384","29,384","26,740","25,403","24,133","26,740","27,007","27,277","27,550","25,622","23,828","24,781","25,772","26,803","26,803","26,803","29,990",Huawei Nova 12 Lite
"46,999","44,649","42,417","42,417","44,537","46,764","46,764","46,764","46,764","42,088","39,983","37,984","42,088","42,509","42,934","43,363","40,328","37,505","39,755","42,140","44,669","44,669","44,669","46,999",Huawei Nova 12 Pro
"24,990","24,990","24,990","24,740","24,493","24,248","24,005","24,485","24,485","22,771","21,633","20,551","22,771","22,999","23,229","23,461","22,288","21,174","22,021","22,902","23,818","23,818","23,818","24,990",Huawei Nova 12 SE
"46,990","44,641","42,408","42,408","44,529","46,755","46,755","46,755","46,755","42,080","39,976","37,977","42,080","42,501","42,926","43,355","40,320","37,498","39,747","42,132","44,660","44,660","44,660","46,990",Huawei Nova 12 Ultra
"24,990","24,990","24,990","24,740","24,493","24,248","24,005","24,485","24,485","22,771","21,633","20,551","22,771","22,999","23,229","23,461","22,288","21,174","22,021","22,902","23,818","23,818","23,818","24,990",Huawei Nova 12i
"26,990","26,990","26,990","26,720","26,453","26,188","25,926","26,445","26,445","24,065","22,862","21,719","24,065","24,306","24,549","24,794","23,554","22,377","23,272","24,203","25,171","25,171","25,171","26,990",Huawei Nova 12s
"32,990","31,341","29,773","29,773","31,262","32,825","32,825","32,825","32,825","29,871","28,377","26,959","29,871","30,170","30,471","30,776","28,622","26,618","28,215","29,908","31,703","31,703","31,703","32,990",Huawei Nova 13 Lite
"49,990","47,491","45,116","45,116","47,372","49,740","49,740","49,740","49,740","44,766","42,528","40,402","44,766","45,214","45,666","46,123","42,894","39,892","42,285","44,822","47,512","47,512","47,512","49,990",Huawei Nova 13 Pro
"19,990","19,990","19,990","19,790","19,592","19,396","19,202","19,586","19,586","18,215","17,487","16,787","18,215","18,397","18,581","18,767","17,829","16,937","17,615","18,320","19,052","19,052","19,052","19,990",Huawei Nova 9 SE
"29,990","29,990","29,990","29,690","29,393","29,099","28,808","29,384","29,384","26,740","25,403","24,133","26,740","27,007","27,277","27,550","25,622","23,828","24,781","25,772","26,803","26,803","26,803","29,990",Huawei Nova 9 SE 5G
"59,999","58,799","57,623","57,623","57,623","57,623","57,623","57,623","57,623","51,861","49,268","46,804","57,623","58,199","58,781","59,369","55,213","51,348","54,943","58,789","62,904","62,904","62,904","59,999",Huawei Nova Flip
"21,990","21,990","21,990","21,770","21,552","21,337","21,124","21,546","21,546","20,038","19,036","18,084","20,038","20,238","20,441","20,645","19,613","18,632","19,377","20,152","20,959","20,959","20,959","21,990",Huawei Nova Y61
"24,999","24,999","24,999","24,749","24,502","24,257","24,014","24,494","24,494","22,780","21,641","20,559","22,780","23,007","23,237","23,470","22,296","21,182","22,029","22,910","23,826","23,826","23,826","24,999",Huawei Nova Y70 Plus
"20,990","20,990","20,990","20,780","20,572","20,367","20,163","20,566","20,566","19,127","18,361","17,627","19,127","19,318","19,511","19,706","18,721","17,785","18,496","19,236","20,005","20,005","20,005","20,990",Huawei Nova Y71
"21,990","21,990","21,990","21,770","21,552","21,337","21,124","21,546","21,546","20,038","19,036","18,084","20,038","20,238","20,441","20,645","19,613","18,632","19,377","20,152","20,959","20,959","20,959","21,990",Huawei Nova Y72
"22,990","22,990","22,990","22,760","22,532","22,307","22,084","22,526","22,526","20,949","19,902","18,906","20,949","21,158","21,370","21,584","20,505","19,479","20,259","21,069","21,912","21,912","21,912","22,990",Huawei Nova Y90
"23,990","23,990","23,990","23,750","23,513","23,277","23,045","23,506","23,506","21,860","20,767","19,729","21,860","22,079","22,300","22,523","21,396","20,327","21,140","21,985","22,865","22,865","22,865","23,990",Huawei Nova Y91
"82,990","80,500","78,085","78,085","81,990","81,990","81,990","81,990","81,990","73,791","70,101","66,596","81,990","81,990","81,990","81,990","76,250","70,913","75,877","81,188","86,871","86,871","86,871","82,990",Huawei P40 Pro
"59,990","58,790","57,614","57,614","57,614","57,614","57,614","57,614","57,614","51,853","49,260","46,797","57,614","58,191","58,772","59,360","55,205","51,341","54,934","58,780","62,894","62,894","62,894","59,990",Huawei P50 Pocket New
"53,990","52,910","51,852","51,852","51,852","51,852","51,852","51,852","51,852","46,667","44,333","42,117","46,667","47,133","47,605","48,081","44,715","41,585","44,496","47,611","50,944","50,944","50,944","53,990",Huawei P60
"83,999","81,479","79,035","79,035","82,986","82,986","82,986","82,986","82,986","74,688","70,953","67,406","82,986","82,986","82,986","82,986","77,177","71,775","76,799","82,175","87,927","87,927","87,927","83,999",Huawei P60 Pro
"1,10,990","1,10,990","1,10,990","1,10,990","1,09,880","1,08,781","1,07,693","1,09,847","1,09,847","98,863","93,919","89,224","98,863","98,863","98,863","98,863","91,942","85,506","91,492","97,896","1,04,749","1,04,749","1,04,749","1,10,990",Huawei P70 Art
"92,990","90,200","87,494","87,494","91,869","91,869","91,869","91,869","91,869","82,682","78,548","74,621","82,682","82,682","82,682","82,682","76,894","71,512","76,518","81,874","87,605","87,605","87,605","92,990",Huawei Pocket 2
